display_name;omb_category;refined_category
Asian → Central Asian;Asian;Central Asian
Asian → East Asian (Chinese);Asian;East Asian (Chinese)
Asian → East Asian (Japanese);Asian;East Asian (Japanese)
Asian → East Asian (Korean);Asian;East Asian (Korean)
Asian → East Asian (Other);Asian;East Asian (Other)
Asian → South Asian;Asian;South Asian
Asian → Southeast Asian;Asian;Southeast Asian
Black → African American;Black or African American;African American
Black → Caribbean;Black or African American;Caribbean
Black → Sub-Saharan African;Black or African American;Sub-Saharan African
Hispanic/Latino → Caribbean;Hispanic or Latino;Caribbean
Hispanic/Latino → Central American;Hispanic or Latino;Central American
Hispanic/Latino → Mexican;Hispanic or Latino;Mexican
Hispanic/Latino → South American;Hispanic or Latino;South American
Hispanic/Latino → Spanish;Hispanic or Latino;Spanish
Indigenous → Central American;American Indian or Alaska Native;Central American
Indigenous → North American;American Indian or Alaska Native;North American
Indigenous → South American;American Indian or Alaska Native;South American
MENA → Arab;Middle Eastern or North African;Arab
MENA → Jewish/Israeli;Middle Eastern or North African;Jewish/Israeli
MENA → Other MENA;Middle Eastern or North African;Other MENA
MENA → Persian/Iranian;Middle Eastern or North African;Persian/Iranian
MENA → Turkish;Middle Eastern or North African;Turkish
Mixed → Two or More Races;Two or More Races;Two or More Races
Other → Other;Other;Other
Pacific Islander → Australian Aboriginal;Native Hawaiian or Pacific Islander;Australian Aboriginal
Pacific Islander → Hawaiian;Native Hawaiian or Pacific Islander;Hawaiian
Pacific Islander → Maori;Native Hawaiian or Pacific Islander;Maori
Pacific Islander → Melanesian;Native Hawaiian or Pacific Islander;Melanesian
Pacific Islander → Micronesian;Native Hawaiian or Pacific Islander;Micronesian
Pacific Islander → Polynesian;Native Hawaiian or Pacific Islander;Polynesian
Unknown;Unknown;Unknown
White/Caucasian → Eastern European;White/Caucasian;Eastern European
White/Caucasian → European;White/Caucasian;European
White/Caucasian → Northern European;White/Caucasian;Northern European
White/Caucasian → Other White;White/Caucasian;Other White
White/Caucasian → Southern European;White/Caucasian;Southern European
